OBJECTID,Codigo_Municipio,Nome_municipio,Pop_Total,Total_Respiradores,Respiradores_100mil_hab_Ind,Respiradores_SUS_100mil_hab_Ind,Total_SUS_Respiradores,Shape__Area,Shape__Length,P_Respiradores_SUS
4281,2806107,Rosário do Catete,10855,0,0,0,0,0.00849778203081542,0.532856903146089,0
4282,4122651,Rosário do Ivaí,4786,0,0,0,0,0.0330215599974508,1.58220862609521,0
4283,4316402,Rosário do Sul,39422,8,20.2932372786769,20.2932372786769,8,0.409867139863195,5.0477500021778,100
4284,5107701,Rosário Oeste,17151,0,0,0,0,0.622825492279958,8.42620184368302,0
4285,3544301,Roseira,10712,1,9.33532486930545,9.33532486930545,1,0.0115019910143701,0.5815030241921,100
4286,2707800,Roteiro,6664,0,0,0,0,0.0106532812128535,0.486819720826489,0
4287,3156502,Rubelita,5995,0,0,0,0,0.0939114161232624,1.92510987913109,0
4288,3544400,Rubiácea,3128,0,0,0,0,0.0205926681269375,1.09117208169271,0
4289,5218904,Rubiataba,19882,0,0,0,0,0.0629297627841083,1.44602854060664,0
4290,3156601,Rubim,10241,0,0,0,0,0.0816762680972829,1.72889087941659,0
4291,3544509,Rubinéia,3148,0,0,0,0,0.0209977001816242,0.935643107415205,0
4292,1506195,Rurópolis,50510,1,1.97980597901406,1.97980597901406,1,0.571947825962994,5.13070933713891,100
4293,2311801,Russas,78194,3,3.83661150471903,3.83661150471903,3,0.129644827051635,1.97702790090645,100
4294,2411106,Ruy Barbosa,3600,0,0,0,0,0.0102737812256919,0.51990114106185,0
4295,2927200,Ruy Barbosa,30814,0,0,0,0,0.165479993967438,2.86856114557852,0
4296,3156700,Sabará,136344,8,5.86751158833539,5.86751158833539,8,0.0260806369965962,1.26539130267945,100
4297,4122701,Sabáudia,6827,0,0,0,0,0.0168062707521131,0.688462541001134,0
4298,3544608,Sabino,5590,0,0,0,0,0.0266032993066574,0.862260743462097,0
4299,3156809,Sabinópolis,15470,0,0,0,0,0.0787601757357379,1.88620584795016,0
4300,2311900,Saboeiro,15819,1,6.32151210569568,6.32151210569568,1,0.113100133091308,2.34836046916923,100
4301,3156908,Sacramento,26185,1,3.81898033225129,3.81898033225129,1,0.265127302419785,4.14683354463099,100
4302,4316428,Sagrada Família,2609,0,0,0,0,0.00716004144510407,0.625667389410969,0
4303,3544707,Sagres,2432,0,0,0,0,0.0129261867178911,0.531657048154796,0
4304,2612000,Sairé,9932,0,0,0,0,0.0155427616859072,0.574490789547315,0
4305,4316436,Saldanha Marinho,2650,0,0,0,0,0.0203557045443858,1.06181950099695,0
4306,3544806,Sales,6331,0,0,0,0,0.0268661078284822,0.882517671612301,0
4307,3544905,Sales Oliveira,11890,2,16.8208578637511,16.8208578637511,2,0.026534016422886,0.809857867787629,100
4308,3545001,Salesópolis,17139,1,5.83464612871229,5.83464612871229,1,0.0375921316954191,1.21017845727951,100
4309,4215307,Salete,7642,3,39.256739073541,39.256739073541,3,0.0163031924846564,0.609758568713582,100
4310,2513000,Salgadinho,3885,0,0,0,0,0.0150802598938924,0.573934472954425,0
4311,2612109,Salgadinho,10919,0,0,0,0,0.00715197448894855,0.457033468242255,0
4312,2806206,Salgado,19998,0,0,0,0,0.0204842997320611,0.670710112768589,0
4313,2513109,Salgado de São Félix,12140,0,0,0,0,0.0165810558453359,0.680985931839497,0
4314,4122800,Salgado Filho,3580,0,0,0,0,0.0170881082187861,1.12541263996682,0
4315,2612208,Salgueiro,60930,4,6.56491055309371,6.56491055309371,4,0.138392395864201,2.34659401200563,100
4316,3157005,Salinas,41527,9,21.6726467117779,14.4484311411853,6,0.157302386481604,2.76353491286846,66.6666666666667
4317,2927309,Salinas da Margarida,15667,0,0,0,0,0.0126175789564513,0.506256367083371,0
4318,1506203,Salinópolis,40675,5,12.2925629993854,12.2925629993854,5,0.0193153430002511,0.909012318086038,100
4319,2311959,Salitre,16554,1,6.04083605170956,6.04083605170956,1,0.0658529856671635,1.4731842648383,100
4320,3545100,Salmourão,5300,0,0,0,0,0.0150818009939258,0.700560737083138,0
4321,2612307,Saloá,15843,0,0,0,0,0.0206842394764806,0.814546833546888,0
4322,3545159,Saltinho,8286,0,0,0,0,0.00877639019279286,0.532779185348176,0
4323,4215356,Saltinho,3781,0,0,0,0,0.0141827210080692,0.630334749151059,0
4324,3545209,Salto,118663,47,39.6079654146617,26.9671253887058,32,0.011734554180407,0.655735272208978,68.0851063829787
4325,3157104,Salto da Divisa,7009,0,0,0,0,0.0792379807084558,1.77235924824669,0
4326,3545308,Salto de Pirapora,45422,4,8.80630531460526,8.80630531460526,4,0.0248251938578505,0.998604164198542,100
4327,5107750,Salto do Céu,3365,0,0,0,0,0.147467502376742,2.27482378441773,0
4328,4122909,Salto do Itararé,4935,1,20.2634245187437,20.2634245187437,1,0.017743241926155,0.962896107217372,100
4329,4316451,Salto do Jacuí,12449,0,0,0,0,0.0470116724155787,1.53168221127096,0
4330,4123006,Salto do Lontra,14785,0,0,0,0,0.0281410134584803,1.39097941041207,0
4331,3545407,Salto Grande,9331,1,10.7169649555246,10.7169649555246,1,0.0165817725722945,0.743135172088264,100
4332,4215406,Salto Veloso,4718,0,0,0,0,0.0095450403889572,0.60685305352967,0
4333,2927408,Salvador,2872347,1488,51.8043258700986,37.6347286731025,1081,0.0577277005854171,1.38001774006854,72.6478494623656
4334,4316477,Salvador das Missões,2733,0,0,0,0,0.0086352323111214,0.57628469232856,0
4335,4316501,Salvador do Sul,7799,1,12.8221566867547,12.8221566867547,1,0.00916579101794923,0.708629201569852,100
4336,1506302,Salvaterra,23752,0,0,0,0,0.0844197434068192,1.68865534937892,0
4337,2109700,Sambaíba,5671,0,0,0,0,0.203034282360647,3.981657003877,0
4338,1718808,Sampaio,4711,0,0,0,0,0.0181344895004543,0.775433388703633,0
4339,4316600,Sananduva,16270,0,0,0,0,0.046269268454239,1.75685796072162,0
4340,5219001,Sanclerlândia,7637,2,26.1882938326568,26.1882938326568,2,0.0420048268155711,1.68969961401669,100
4341,1718840,Sandolândia,3375,0,0,0,0,0.293339605970118,2.77445956619132,0
4342,3545506,Sandovalina,4302,0,0,0,0,0.0400006710372054,1.2616646198943,0
4343,4215455,Sangão,12678,0,0,0,0,0.00765025015607534,0.372412221771029,0
4344,2612406,Sanharó,26462,0,0,0,0,0.0220566597089089,0.775010843964319,0
4345,4317103,Sant'Ana do Livramento,77027,23,29.8596595998806,12.9824606956002,10,0.65383557413179,6.17267526016713,43.4782608695652
4346,3545605,Santa Adélia,15480,2,12.9198966408269,12.9198966408269,2,0.0287510898199344,0.82317663954926,100
4347,3545704,Santa Albertina,6008,0,0,0,0,0.0235407004053627,0.772856630317043,0
4348,4123105,Santa Amélia,3324,0,0,0,0,0.00688689378318941,0.572529122524356,0
4349,2927507,Santa Bárbara,20791,0,0,0,0,0.0287991736942388,0.918323443559056,0
4350,3157203,Santa Bárbara,31324,4,12.7697612054655,12.7697612054655,4,0.0590583148991186,1.90172630984159,100
4351,3545803,Santa Bárbara d'Oeste,193475,36,18.6070551750872,17.05646724383,33,0.0238371254980621,0.814090077949691,91.6666666666667
4352,5219100,Santa Bárbara de Goiás,6560,0,0,0,0,0.011821124449682,0.563027248436764,0
4353,3157252,Santa Bárbara do Leste,8147,0,0,0,0,0.00926774293748167,0.529394724861438,0
4354,3157278,Santa Bárbara do Monte Verde,3150,0,0,0,0,0.0365412008856083,1.18888554477672,0
4355,1506351,Santa Bárbara do Pará,21079,0,0,0,0,0.0226022026807406,0.741508616286913,0
4356,4316709,Santa Bárbara do Sul,7994,0,0,0,0,0.0897997174876082,2.12756959297346,0
4357,3157302,Santa Bárbara do Tugúrio,4430,0,0,0,0,0.0169293544585685,0.701414273853579,0
4358,3546009,Santa Branca,14788,0,0,0,0,0.0240526810920301,1.02708274123144,0
4359,2927606,Santa Brígida,14213,0,0,0,0,0.0741676763493047,1.52897833714902,0
4360,5107248,Santa Carmem,4525,0,0,0,0,0.319951149641327,3.78781619182521,0
4361,2513158,Santa Cecília,6558,0,0,0,0,0.0183365682556484,0.804600031923065,0
4362,4215505,Santa Cecília,16830,3,17.825311942959,17.825311942959,3,0.104118538090688,2.23791712006725,100
4363,4123204,Santa Cecília do Pavão,3334,0,0,0,0,0.0097448117753629,0.742316330895083,0
4364,4316733,Santa Cecília do Sul,1639,0,0,0,0,0.0183291388882481,0.895203421621608,0
4365,3546108,Santa Clara d'Oeste,2115,0,0,0,0,0.0158425982310177,0.532558756501737,0
4366,4316758,Santa Clara do Sul,6603,0,0,0,0,0.00808888761844173,0.50140798598632,0
4367,2411205,Santa Cruz,39674,16,40.3286787316631,40.3286787316631,16,0.0510183128910882,1.28180399329018,100
4368,2513208,Santa Cruz,6583,0,0,0,0,0.0171831167357368,0.690102182359479,0
4369,2612455,Santa Cruz,15398,0,0,0,0,0.102265820440778,1.71134561275455,0
4370,2927705,Santa Cruz Cabrália,27778,2,7.1999424004608,7.1999424004608,2,0.123392871606484,1.67374496266088,100
4371,2612471,Santa Cruz da Baixa Verde,12592,0,0,0,0,0.00942307988830748,0.481679133376358,0
4372,3546207,Santa Cruz da Conceição,4503,0,0,0,0,0.0131408862540638,0.572049949309684,0
4373,3546256,Santa Cruz da Esperança,2139,0,0,0,0,0.0128856744984773,0.713093938247725,0
4374,2927804,Santa Cruz da Vitória,6315,0,0,0,0,0.0238601116566883,1.06804806189151,0
4375,3546306,Santa Cruz das Palmeiras,34361,3,8.73082855562993,8.73082855562993,3,0.0258036037033662,0.960302643050055,100
4376,5219209,Santa Cruz de Goiás,2855,0,0,0,0,0.0942810432690067,1.47349289685588,0
4377,3157336,Santa Cruz de Minas,8604,0,0,0,0,0.000309948935466764,0.0936368688936116,0
4378,4123303,Santa Cruz de Monte Castelo,7800,0,0,0,0,0.0389553706389734,1.11740284875321,0
4379,3157377,Santa Cruz de Salinas,4142,0,0,0,0,0.0497922804303812,1.42253230587323,0
4380,1506401,Santa Cruz do Arari,10128,0,0,0,0,0.0874716580786465,1.35997960564071,0
4381,2612505,Santa Cruz do Capibaribe,107937,1,0.926466364638632,0.926466364638632,1,0.0274942299926977,0.83375585157104,100
4382,3157401,Santa Cruz do Escalvado,4758,0,0,0,0,0.0223652396039711,0.917432327246246,0
4383,2209104,Santa Cruz do Piauí,6240,0,0,0,0,0.0477408531274364,1.29613694679149,0
4384,3546405,Santa Cruz do Rio Pardo,47673,21,44.0500912466176,44.0500912466176,21,0.0980484714849581,2.38221992866451,100
4385,4316808,Santa Cruz do Sul,130416,23,17.6358728990308,17.6358728990308,23,0.068333296871856,1.94054201729368,100
4386,5107743,Santa Cruz do Xingu,2564,0,0,0,0,0.46614621509741,3.47535300740196,0
4387,2209153,Santa Cruz dos Milagres,4019,0,0,0,0,0.0800015144298953,1.74707700398636,0
4388,3157500,Santa Efigênia de Minas,4409,0,0,0,0,0.0113135800489772,0.544907247616183,0
4389,3546504,Santa Ernestina,5599,0,0,0,0,0.0117123839969508,0.56839790968166,0
4390,4123402,Santa Fé,12037,1,8.30771786990114,8.30771786990114,1,0.0243415012977266,0.800946021633944,100
4391,5219258,Santa Fé de Goiás,5459,0,0,0,0,0.0985536474256037,2.01989714048393,0
4392,3157609,Santa Fé de Minas,3846,0,0,0,0,0.247181845930186,3.04857697264808,0
4393,1718865,Santa Fé do Araguaia,7512,0,0,0,0,0.137353562520474,1.93394698471036,0
4394,3546603,Santa Fé do Sul,32322,22,68.0650949817462,55.6896231668832,18,0.0178550597595404,0.759901860500439,81.8181818181818
4395,2209203,Santa Filomena,6253,0,0,0,0,0.434602462622053,3.76323509648455,0
4396,2612554,Santa Filomena,14477,0,0,0,0,0.0825007761266079,1.50045242383769,0
4397,2109759,Santa Filomena do Maranhão,7773,0,0,0,0,0.0508597693700352,1.12302659084255,0
4398,3546702,Santa Gertrudes,26898,1,3.71774853148933,3.71774853148933,1,0.00862472058759067,0.455716689311802,100
4399,2109809,Santa Helena,42130,1,2.37360550676478,2.37360550676478,1,0.178467868118098,3.64777748315479,100
4400,2513307,Santa Helena,5889,0,0,0,0,0.0172021986870732,0.645824167370518,0
4401,4123501,Santa Helena,26490,2,7.55001887504719,3.77500943752359,1,0.0677446089277964,1.39629652224931,50
4402,4215554,Santa Helena,2223,0,0,0,0,0.0073809033372072,0.435431208561888,0
4403,5219308,Santa Helena de Goiás,38648,27,69.8613123576899,69.8613123576899,27,0.0972687199066513,1.87590023360232,100
4404,3157658,Santa Helena de Minas,6366,0,0,0,0,0.0234449692015914,0.753523826700177,0
4405,2109908,Santa Inês,89044,16,17.9686447149724,17.9686447149724,16,0.0640537800953069,1.31798454641908,100
4406,2513356,Santa Inês,3595,0,0,0,0,0.0265879687155461,0.838129038467851,0
4407,2927903,Santa Inês,10631,0,0,0,0,0.0316368112820555,0.928937098713368,0
4408,4123600,Santa Inês,1596,0,0,0,0,0.0121709057317503,0.597860700892805,0
4409,3546801,Santa Isabel,57386,13,22.6536088941554,22.6536088941554,13,0.0320685280956923,0.975182673062239,100
4410,5219357,Santa Isabel,3809,0,0,0,0,0.0679088384950433,1.76737659469464,0
4411,4123709,Santa Isabel do Ivaí,8562,3,35.0385423966363,35.0385423966363,3,0.0308081709516728,0.93957739183655,100
4412,1303601,Santa Isabel do Rio Negro,25156,0,0,0,0,5.10244237937189,18.6250906065731,0
4413,4123808,Santa Izabel do Oeste,14659,0,0,0,0,0.0289047651617693,1.60297832618429,0
4414,1506500,Santa Izabel do Pará,70801,3,4.23722828773605,4.23722828773605,3,0.0583195457561665,1.10956092359898,100
4415,3157708,Santa Juliana,14003,0,0,0,0,0.0622409829844628,1.25025998149783,0
4416,3204500,Santa Leopoldina,12224,3,24.5418848167539,24.5418848167539,3,0.062033292780086,1.67232033581244,100
4417,3546900,Santa Lúcia,8817,1,11.3417262107293,11.3417262107293,1,0.0134409406953182,0.6600567016595,100
4418,4123824,Santa Lúcia,3813,0,0,0,0,0.0104828055029884,0.66559613941404,0
4419,2209302,Santa Luz,5860,0,0,0,0,0.0975883269036615,1.78697288744665,0
4420,2110005,Santa Luzia,72667,4,5.50456190567933,5.50456190567933,4,0.394045048355409,3.71008264673059,100
4421,2513406,Santa Luzia,15382,1,6.50110518788194,6.50110518788194,1,0.0372868220304099,1.05084124750399,100
4422,2928059,Santa Luzia,12597,0,0,0,0,0.0577433204979911,1.75641113220506,0
4423,3157807,Santa Luzia,219134,14,6.38878494437194,5.93244316263108,13,0.0202597744334412,1.19733296556912,92.8571428571429
4424,1100296,Santa Luzia D'Oeste,6495,0,0,0,0,0.0994362482434781,1.79146445868061,0
4425,2806305,Santa Luzia do Itanhy,14035,0,0,0,0,0.0269385148495189,1.01163591262008,0
4426,2707909,Santa Luzia do Norte,7296,0,0,0,0,0.00237687222048066,0.230161300160855,0
4427,1506559,Santa Luzia do Pará,19848,1,5.03829101168883,5.03829101168883,1,0.110218303391559,2.72159555253471,100
4428,2110039,Santa Luzia do Paruá,25254,0,0,0,0,0.0821731895258253,1.33801283498682,0
4429,3157906,Santa Margarida,16208,1,6.16979269496545,6.16979269496545,1,0.0221338723471263,0.815352915424222,100
4430,4316972,Santa Margarida do Sul,2562,0,0,0,0,0.0896462949101533,1.79338690978764,0
4431,2409332,Santa Maria,5551,0,0,0,0,0.0179272873394467,0.585771798615683,0
4432,4316907,Santa Maria,282123,119,42.1801838205322,29.4197920765056,83,0.166234252865024,2.77827330707797,69.7478991596639
4433,2612604,Santa Maria da Boa Vista,41931,0,0,0,0,0.246504283745338,2.53484321593141,0
4434,3547007,Santa Maria da Serra,6173,1,16.1995788109509,16.1995788109509,1,0.0221806771771753,1.10301176872099,100
4435,2928109,Santa Maria da Vitória,39845,1,2.50972518509223,2.50972518509223,1,0.165530081761347,2.41305966276126,100
4436,1506583,Santa Maria das Barreiras,21449,2,9.32444403002471,9.32444403002471,2,0.848604268509121,5.73372886092615,100
4437,3158003,Santa Maria de Itabira,10847,0,0,0,0,0.051393238800074,1.54890203130079,0
4438,3204559,Santa Maria de Jetibá,40431,5,12.3667482872054,12.3667482872054,5,0.0634990584962907,1.85248514232197,100
4439,2612703,Santa Maria do Cambucá,14137,0,0,0,0,0.00755465511056741,0.391840908799214,0
4440,4316956,Santa Maria do Herval,6331,0,0,0,0,0.0129948211359761,0.648494862469706,0
4441,4123857,Santa Maria do Oeste,9615,0,0,0,0,0.075701752496002,2.61657905683421,0
4442,1506609,Santa Maria do Pará,24861,0,0,0,0,0.0371963304041785,0.835994095191367,0
4443,3158102,Santa Maria do Salto,5232,0,0,0,0,0.0372562406839734,0.959188390369038,0
4444,3158201,Santa Maria do Suaçuí,14615,0,0,0,0,0.0533159286952696,1.85798439277701,0
4445,1718881,Santa Maria do Tocantins,3434,0,0,0,0,0.115921958728592,2.45688685164697,0
4446,3304607,Santa Maria Madalena,10404,2,19.2233756247597,19.2233756247597,2,0.0709521669183459,1.76393906034577,100
4447,4123907,Santa Mariana,11724,3,25.5885363357216,25.5885363357216,3,0.0376422277734036,1.13663176736274,100
4448,3547106,Santa Mercedes,2939,0,0,0,0,0.0145163345374613,0.592302938005531,0
4449,4123956,Santa Mônica,3981,0,0,0,0,0.0229218326009004,0.706672682753979,0
4450,2312205,Santa Quitéria,43703,0,0,0,0,0.34709623802614,3.85690929648842,0
4451,2110104,Santa Quitéria do Maranhão,25642,0,0,0,0,0.11676623900442,1.93366584424951,0
4452,2110203,Santa Rita,37855,5,13.2082948091401,13.2082948091401,5,0.0574717857280405,1.5177155714703,100
4453,2513703,Santa Rita,136586,85,62.2318539235354,62.2318539235354,85,0.0597640600545617,1.41522253217791,100
4454,3547403,Santa Rita d'Oeste,2498,0,0,0,0,0.0181207539741308,0.745083213806585,0
4455,3159209,Santa Rita de Caldas,8949,1,11.1744328975305,11.1744328975305,1,0.0439988798519835,1.37429334589146,100
4456,2928406,Santa Rita de Cássia,28338,2,7.0576610911144,7.0576610911144,2,0.498831782744674,3.33536942685289,100
4457,3159407,Santa Rita de Ibitipoca,3425,0,0,0,0,0.0282747861818962,1.03032891960589,0
4458,3159308,Santa Rita de Jacutinga,4884,1,20.4750204750205,20.4750204750205,1,0.0368398314931255,1.20839534344691,100
4459,3159357,Santa Rita de Minas,7212,0,0,0,0,0.00587836296239175,0.391037363276865,0
4460,5219407,Santa Rita do Araguaia,8756,0,0,0,0,0.115194964266379,3.39713780530774,0
4461,3159506,Santa Rita do Itueto,5489,0,0,0,0,0.0417221811041486,1.23944425785685,0
4462,5219456,Santa Rita do Novo Destino,3343,0,0,0,0,0.0802926910240558,2.34923107282657,0
4463,5007554,Santa Rita do Pardo,7851,0,0,0,0,0.534495621873702,5.04954729389173,0
4464,3547502,Santa Rita do Passa Quatro,27557,5,18.1442101825308,18.1442101825308,5,0.0658116331056249,1.44232273617177,100
4465,3159605,Santa Rita do Sapucaí,43260,3,6.93481276005548,6.93481276005548,3,0.0309202328305673,1.12139935306345,100
4466,1718899,Santa Rita do Tocantins,2365,0,0,0,0,0.27088185004709,3.11827666503381,0
4467,5107768,Santa Rita do Trivelato,3429,0,0,0,0,0.395859659110329,4.23402597332607,0
4468,4317202,Santa Rosa,73254,26,35.4929423649221,35.4929423649221,26,0.0448788236574273,1.47158159563273,100
4469,3159704,Santa Rosa da Serra,3350,0,0,0,0,0.0244777512307337,1.07433555865801,0
4470,5219506,Santa Rosa de Goiás,2319,0,0,0,0,0.0138588377633369,0.617695581361781,0
4471,2806503,Santa Rosa de Lima,3913,0,0,0,0,0.00559117713973478,0.431050557391943,0
4472,4215604,Santa Rosa de Lima,2142,0,0,0,0,0.0185336165120589,0.875898723849584,0
4473,3547601,Santa Rosa de Viterbo,26540,4,15.0715900527506,15.0715900527506,4,0.0251528656995106,0.794871303141989,100
4474,2209377,Santa Rosa do Piauí,5257,0,0,0,0,0.0278293630674966,0.974686587571504,0
4475,1200435,Santa Rosa do Purus,6540,0,0,0,0,0.505913308439915,7.0935344448566,0
4476,4215653,Santa Rosa do Sul,8358,0,0,0,0,0.0140008177763775,0.549569192112931,0
4477,1718907,Santa Rosa do Tocantins,4829,0,0,0,0,0.148788006941118,2.30333513174616,0
4478,3547650,Santa Salete,1545,0,0,0,0,0.00684690134107768,0.442437529963404,0
4479,3204609,Santa Teresa,23590,23,97.4989402289106,97.4989402289106,23,0.0589310295938503,1.52064789122651,100
4480,2513802,Santa Teresinha,4573,1,21.8674830527006,21.8674830527006,1,0.0292980288230353,0.790408547710644,100
4481,4317251,Santa Tereza,1729,0,0,0,0,0.00686049962132529,0.494348896902807,0
4482,5219605,Santa Tereza de Goiás,3355,0,0,0,0,0.0663560393072657,1.66721098624269,0
4483,4124020,Santa Tereza do Oeste,10139,0,0,0,0,0.0291780946693052,1.17869200273529,0
4484,1719004,Santa Tereza do Tocantins,2866,0,0,0,0,0.0445622683917009,1.11796503522267,0
4485,2612802,Santa Terezinha,11815,0,0,0,0,0.0164082757400479,0.595953588454506,0
4486,2928505,Santa Terezinha,10405,0,0,0,0,0.0598676873579791,1.33885901078699,0
4487,4215679,Santa Terezinha,8787,0,0,0,0,0.0648504828359364,1.43552799191482,0
4488,5107776,Santa Terezinha,8371,1,11.9460040616414,11.9460040616414,1,0.533809453077708,4.9822118597053,100
4489,5219704,Santa Terezinha de Goiás,8744,0,0,0,0,0.100722774724773,3.11365192344392,0
4490,4124053,Santa Terezinha de Itaipu,23465,0,0,0,0,0.0232815646884319,0.734828103877166,0
